CaseID,Activity,time:timestamp,REPAIR_IN_TIME_5D,DEVICETYPE,org:resource
13288,,,,,
13288,,,,,
13288,Completed,19.017040256760023,1.0,AB62,G
13289,Creation,19.015944292719105,1.0,AB36,G
13289,,,,,
13289,,,,,
13289,DeviceReceived,19.018774183324794,1.0,AB36,G
13289,,,,,
13289,,,,,
13290,Creation,19.01595623083069,0.0,AB52,L
13290,,,,,
13290,,,,,
13290,Transmission,19.032537827922603,0.0,AB52,L
13290,,,,,
13290,,,,,
13290,InDelivery,19.033244684527503,0.0,AB52,L
13290,,,,,
13291,Creation,19.01596031126109,1.0,AB49,G
13291,,,,,
13291,,,,,
13291,NoteWorkshop,19.018922304362693,1.0,AB49,G
13291,,,,,
13291,,,,,
13291,Approved,19.020230924377312,1.0,AB49,G
13291,,,,,
13291,,,,,
13292,Creation,19.01598493134256,0.0,AB52,L
13292,,,,,
13292,,,,,
13292,StatusRequest,19.029239179669098,0.0,AB52,L
13292,,,,,
13292,,,,,
13292,Completed,19.029721357202256,0.0,AB52,L
13293,Creation,19.01598493134256,0.0,AB44,J
13293,,,,,
13293,,,,,
13293,NoteWorkshop,19.02229044013454,0.0,AB44,J
13293,,,,,
13293,,,,,
13293,NoteHotline,19.02266820412275,0.0,AB44,J
13293,,,,,
13293,,,,,
13294,Creation,19.01599464687197,0.0,AB8,E
13294,,,,,
13294,,,,,
13294,DeviceReceived,19.018928011037247,0.0,AB8,E
13294,,,,,
13294,,,,,
13294,NoteWorkshop,19.03206479860098,0.0,AB8,E
13294,,,,,
13295,Creation,19.015999945710604,1.0,AB59,G
13295,,,,,
13295,,,,,
13295,NoteWorkshop,19.01877768042177,1.0,AB59,G
13295,,,,,
13295,,,,,
13295,NoteHotline,19.018961442259666,1.0,AB59,G
13295,,,,,
13295,,,,,
13296,Creation,19.016075752971748,0.0,AB44,J
13296,,,,,
13296,,,,,
13296,NoteWorkshop,19.0202442389587,0.0,AB44,J
13296,,,,,
13296,,,,,
13296,Approved,19.025432544778017,0.0,AB44,J
13296,,,,,
13296,,,,,
13297,Letter,19.015767481699434,1.0,AB63,I
13297,,,,,
13297,,,,,
13297,Completed,19.019440395934406,1.0,AB63,I
13297,,,,,
13298,Creation,19.016087320117425,0.0,AB41,J
13298,,,,,
13298,,,,,
13298,NoteHotline,19.017003065159876,0.0,AB41,J
13298,,,,,
13298,,,,,
13298,Completed,19.01940992060069,0.0,AB41,J
13299,Creation,19.016087320117425,1.0,AB34,G
13299,,,,,
13299,,,,,
13299,DeviceReceived,19.017003902426758,1.0,AB34,G
13299,,,,,
13299,,,,,
13300,Creation,19.016413967820416,0.0,AB20,L
13300,,,,,
13300,,,,,
13300,StatusRequest,19.02553339736479,0.0,AB20,L
13300,,,,,
13300,,,,,
13300,Completed,19.02885827269168,0.0,AB20,L
13301,Creation,19.01642479802227,0.0,AB20,L
13301,,,,,
13301,,,,,
13301,Transmission,19.03256029693061,0.0,AB20,L
13301,,,,,
13301,,,,,
13301,InDelivery,19.035096470519786,0.0,AB20,L
13301,,,,,
13302,Creation,19.016431279552624,1.0,AB52,E
13302,,,,,
13302,,,,,
13302,StockEntry,19.01957230396486,1.0,AB52,E
13302,,,,,
13302,,,,,
13302,Completed,19.01985233175039,1.0,AB52,E
13303,Creation,19.01643233775767,0.0,AB8,E
13303,,,,,
13303,,,,,
13303,StockEntry,19.031838937815913,0.0,AB8,E
13303,,,,,
13303,,,,,
13304,Creation,18.822777110884928,0.0,AB22,E
13304,,,,,
13304,,,,,
13304,StatusRequest,18.829000380681,0.0,AB22,E
13304,,,,,
13304,,,,,
13304,StockEntry,18.845226787627322,0.0,AB22,E
13304,,,,,
13304,,,,,
13304,NoteHotline,18.84549879656521,0.0,AB22,E
13304,,,,,
13305,Creation,19.01643790985015,0.0,AB52,E
13305,,,,,
13305,,,,,
13305,DeviceReceived,19.017477308642047,0.0,AB52,E
13305,,,,,
13305,,,,,
13305,Completed,19.02080509123523,0.0,AB52,E
13306,Creation,19.01645373310077,1.0,AB57,E
13306,,,,,
13306,,,,,
13306,StockEntry,19.01957230396486,1.0,AB57,E
13306,,,,,
13306,,,,,
13306,Completed,19.019816897942853,1.0,AB57,E
13307,Creation,19.016463019705633,0.0,AB61,L
13307,,,,,
13307,,,,,
13307,StatusRequest,19.03257985860299,0.0,AB61,L
13307,,,,,
13307,,,,,
13308,Creation,19.016424164196895,0.0,AB33,L
13308,,,,,
13308,,,,,
13308,DeviceReceived,19.017405065409903,0.0,AB33,L
13308,,,,,
13308,,,,,
13308,Completed,19.033527590739354,0.0,AB33,L
13309,Creation,19.016429179673665,1.0,AB52,G
13309,,,,,
13309,,,,,
13309,NoteWorkshop,19.01979421766962,1.0,AB52,G
13309,,,,,
13309,,,,,
13309,Approved,19.02021869676847,1.0,AB52,G
13309,,,,,
13309,,,,,
13310,Creation,19.01643188581607,1.0,AB61,G
13310,,,,,
13310,,,,,
13310,NoteWorkshop,19.019278903453156,1.0,AB61,G
13310,,,,,
13310,,,,,
13310,NoteHotline,19.019431060008564,1.0,AB61,G
13310,,,,,
13310,,,,,
13311,Creation,19.016504651294447,1.0,AB62,G
13311,,,,,
13311,,,,,
13311,Transmission,19.018930715923634,1.0,AB62,G
13311,,,,,
13311,,,,,
13311,InDelivery,19.019097492121972,1.0,AB62,G
13311,,,,,
13312,Creation,18.79807829089943,0.0,AB34,E
13312,,,,,
13312,,,,,
13312,DeviceReceived,18.801123610648546,0.0,AB34,E
13312,,,,,
13312,,,,,
13312,NoteWorkshop,18.806804882184164,0.0,AB34,E
13312,,,,,
13313,Creation,18.82279150585969,0.0,AB33,E
13313,,,,,
13313,,,,,
13313,Transmission,18.834111614299403,0.0,AB33,E
13313,,,,,
13313,,,,,
13313,StatusRequest,18.83425821766218,0.0,AB33,E
13313,,,,,
13313,,,,,
13313,Completed,18.834697958328388,0.0,AB33,E
13314,Creation,19.016507263544458,1.0,AB42,E
13314,,,,,
13314,,,,,
13314,Completed,19.017821907669536,1.0,AB42,E
13315,Creation,19.01652117889628,0.0,AB52,G
13315,,,,,
13315,,,,,
13315,NoteWorkshop,19.019413157206536,0.0,AB52,G
13315,,,,,
13315,,,,,
13315,NoteHotline,19.02550210766135,0.0,AB52,G
13315,,,,,
13315,,,,,
13316,Creation,19.01653441621165,1.0,AB49,G
13316,,,,,
13316,,,,,
13316,Transmission,19.022139096192348,1.0,AB49,G
13316,,,,,
13316,,,,,
13316,NoteHotline,19.02259998302338,1.0,AB49,G
13316,,,,,
13317,Creation,19.016429863099322,1.0,AB36,I
13317,,,,,
13317,,,,,
13317,Completed,19.019901303149442,1.0,AB36,I
13318,Creation,19.01646734056538,0.0,AB8,E
13318,,,,,
13318,,,,,
13318,InDelivery,19.029021502095404,0.0,AB8,E
13318,,,,,
13318,,,,,
13319,Creation,19.016480584104652,1.0,AB52,G
13319,,,,,
13319,,,,,
13319,InDelivery,19.019097492121972,1.0,AB52,G
13319,,,,,
13319,,,,,
13319,Completed,19.01931653808759,1.0,AB52,G
13320,Letter,18.82238693617982,1.0,AB61,
13320,,,,,
13320,,,,,
13320,NoteHotline,18.8226218968843,1.0,AB61,
13320,,,,,
13320,,,,,
13320,StatusRequest,18.82493934452293,1.0,AB61,
13320,,,,,
13320,,,,,
13321,Creation,19.01648351606716,1.0,AB46,E
13321,,,,,
13321,,,,,
13321,InDelivery,19.01957230396486,1.0,AB46,E
13321,,,,,
13321,,,,,
13321,NoteHotline,19.022137808363652,1.0,AB46,E
13322,Creation,19.016493270842954,0.0,AB62,G
13322,,,,,
13322,,,,,
13322,NoteWorkshop,19.058844498376732,0.0,AB62,G
13322,,,,,
13322,,,,,
13322,NoteHotline,19.06168303077484,0.0,AB62,G
13322,,,,,
13322,,,,,
13323,Creation,19.016493948713666,1.0,AB49,G
13323,,,,,
13323,,,,,
13323,NoteWorkshop,19.019282640600522,1.0,AB49,G
13323,,,,,
13323,,,,,
13323,NoteHotline,19.020233521420916,1.0,AB49,G
13323,,,,,
13323,,,,,
13324,Creation,19.016507781584785,1.0,AB8,E
13324,,,,,
13324,,,,,
13324,StockEntry,19.02004689046845,1.0,AB8,E
13324,,,,,
13324,,,,,
13325,Creation,19.016511066174676,1.0,AB59,G
13325,,,,,
13325,,,,,
13325,NoteWorkshop,19.020320087511955,1.0,AB59,G
13325,,,,,
13325,,,,,
13325,Approved,19.022108270050175,1.0,AB59,G
13325,,,,,
13325,,,,,
13326,Creation,19.01652134973702,1.0,AB61,G
13326,,,,,
13326,,,,,
13326,NoteWorkshop,19.019796178662943,1.0,AB61,G
13326,,,,,
13326,,,,,
13326,NoteHotline,19.020375744556752,1.0,AB61,G
13326,,,,,
13326,,,,,
13327,Creation,19.016533881652347,1.0,AB42,E
13327,,,,,
13327,,,,,
13327,InDelivery,19.02004689046845,1.0,AB42,E
13327,,,,,
13327,,,,,
13328,Creation,19.016556040824504,1.0,AB41,I
13328,,,,,
13328,,,,,
13328,Completed,19.01755884511068,1.0,AB41,I
13329,Letter,18.82238693617982,0.0,AB61,
13329,,,,,
13329,,,,,
13329,NoteWorkshop,18.82265724728231,0.0,AB61,
13329,,,,,
13329,,,,,
13329,Approved,18.8329404629886,0.0,AB61,
13329,,,,,
13329,,,,,
13329,NoteHotline,18.83351255118003,0.0,AB61,
13329,,,,,
13330,Letter,19.016243876929032,1.0,AB23,
13330,,,,,
13330,,,,,
13330,InDelivery,19.016720045314273,1.0,AB23,
13330,,,,,
13331,Letter,19.016243876929032,1.0,AB49,
13331,,,,,
13331,,,,,
13331,Creation,19.016435705267323,1.0,AB49,
13331,,,,,
13331,,,,,
13331,NoteWorkshop,19.01643798149901,1.0,AB49,
13331,,,,,
13332,Letter,19.016243876929032,1.0,AB49,
13332,,,,,
13332,,,,,
13332,Transmission,19.016494582494815,1.0,AB49,
13332,,,,,
13332,,,,,
13332,StockEntry,19.016720045314273,1.0,AB49,
13332,,,,,
13332,,,,,
13332,Completed,19.01686811832225,1.0,AB49,
13333,Creation,19.016523008543977,1.0,AB52,
13333,,,,,
13333,,,,,
13333,StockEntry,19.016720045314273,1.0,AB52,
13333,,,,,
13333,,,,,
13334,Creation,19.016429956794738,0.0,AB59,L
13334,,,,,
13334,,,,,
13334,Transmission,19.03213067884536,0.0,AB59,L
13334,,,,,
13334,,,,,
13334,InDelivery,19.033712827968763,0.0,AB59,L
13334,,,,,
13335,Creation,19.016455739235177,0.0,AB61,L
13335,,,,,
13335,,,,,
13335,InDelivery,19.038362837278974,0.0,AB61,L
13335,,,,,
13335,,,,,
13336,Creation,19.01647326518328,0.0,AB49,E
13336,,,,,
13336,,,,,
13336,StatusRequest,19.02308674590693,0.0,AB49,E
13336,,,,,
13336,,,,,
13336,InDelivery,19.023362704412932,0.0,AB49,E
13336,,,,,
13336,,,,,
13336,NoteWorkshop,19.02360155223207,0.0,AB49,E
13336,,,,,
13337,Creation,19.016474642996368,0.0,AB59,E
13337,,,,,
13337,,,,,
13337,Transmission,19.0254607834352,0.0,AB59,E
13337,,,,,
13337,,,,,
13337,StockEntry,19.025724429560718,0.0,AB59,E
13337,,,,,
13337,,,,,
13338,Creation,19.0164848387542,0.0,AB52,E
13338,,,,,
13338,,,,,
13338,StockEntry,19.031838937815913,0.0,AB52,E
13338,,,,,
13338,,,,,
13338,StatusRequest,19.032097929169197,0.0,AB52,E
13338,,,,,
13338,,,,,
13339,Creation,19.016507599719596,0.0,AB49,L
13339,,,,,
13339,,,,,
13339,Transmission,19.02746966692104,0.0,AB49,L
13339,,,,,
13339,,,,,
13339,InDelivery,19.029961529605266,0.0,AB49,L
13339,,,,,
13339,,,,,
13340,Creation,19.016511903853594,1.0,AB36,E
13340,,,,,
13340,,,,,
13340,InDelivery,19.017671702415115,1.0,AB36,E
13340,,,,,
13340,,,,,
13340,NoteHotline,19.029216771950725,1.0,AB36,E
13341,Creation,19.01653090023906,0.0,AB45,E
13341,,,,,
13341,,,,,
13341,Letter,19.020521251846528,0.0,AB45,E
13341,,,,,
13341,,,,,
13341,StockEntry,19.02383549587292,0.0,AB45,E
13341,,,,,
13341,,,,,
13342,Creation,19.01653136315779,0.0,AB9,K
13342,,,,,
13342,,,,,
13342,Completed,19.022601987820575,0.0,AB9,K
13343,Creation,19.016555274823016,0.0,AB22,E
13343,,,,,
13343,,,,,
13343,Letter,19.019097492121972,0.0,AB22,E
13343,,,,,
13343,,,,,
13343,InDelivery,19.025724429560718,0.0,AB22,E
13343,,,,,
13344,Creation,19.016563006451396,1.0,AB23,K
13344,,,,,
13344,,,,,
13344,InDelivery,19.01957230396486,1.0,AB23,K
13344,,,,,
13344,,,,,
13345,Creation,18.822644944361645,1.0,AB8,E
13345,,,,,
13345,,,,,
13345,DeviceReceived,18.82554775323508,1.0,AB8,E
13345,,,,,
13345,,,,,
13345,NoteWorkshop,18.826800597667837,1.0,AB8,E
13345,,,,,
13346,Creation,19.016566742740764,1.0,AB48,E
13346,,,,,
13346,,,,,
13346,NoteWorkshop,19.021161694390578,1.0,AB48,E
13346,,,,,
13346,,,,,
13347,Letter,19.016243876929032,0.0,AB49,
13347,,,,,
13347,,,,,
13347,Transmission,19.024164736395644,0.0,AB49,
13347,,,,,
13347,,,,,
13347,StockEntry,19.033712827968763,0.0,AB49,
13347,,,,,
13347,,,,,
13347,Completed,19.03396234448408,0.0,AB49,
13348,Letter,19.016243876929032,0.0,AB27,
13348,,,,,
13348,,,,,
13348,NoteWorkshop,19.01655478987213,0.0,AB27,
13348,,,,,
13348,,,,,
13348,StatusRequest,19.023061697798475,0.0,AB27,
13348,,,,,
13348,,,,,
13348,NoteHotline,19.02311782658912,0.0,AB27,
13348,,,,,
13349,Creation,19.01655541259311,1.0,AB25,
13349,,,,,
13349,,,,,
13349,InDelivery,19.017671702415115,1.0,AB25,
13349,,,,,
13349,,,,,
13350,Letter,19.016243876929032,0.0,AB40,
13350,,,,,
13350,,,,,
13350,StatusRequest,19.01656211370762,0.0,AB40,
13350,,,,,
13350,,,,,
13350,InDelivery,19.021942987360976,0.0,AB40,
13350,,,,,
13350,,,,,
13350,Completed,19.022134794290004,0.0,AB40,
13351,Letter,19.016243876929032,1.0,AB58,
13351,,,,,
13351,,,,,
13351,DeviceReceived,19.01655852068141,1.0,AB58,
13351,,,,,
13351,,,,,
13351,NoteWorkshop,19.017984323464166,1.0,AB58,
13351,,,,,
13352,Letter,19.016243876929032,0.0,AB52,
13352,,,,,
13352,,,,,
13352,StockEntry,19.021942987360976,0.0,AB52,
13352,,,,,
13352,,,,,
13352,Transmission,19.022144740698565,0.0,AB52,
13352,,,,,
13352,,,,,
13352,NoteWorkshop,19.022183971876533,0.0,AB52,
13352,,,,,
13353,Creation,19.01642538224357,1.0,AB26,E
13353,,,,,
13353,,,,,
13353,StockEntry,19.01957230396486,1.0,AB26,E
13353,,,,,
13353,,,,,
13353,Completed,19.019776145589365,1.0,AB26,E
13354,Creation,19.016426947514034,0.0,AB59,L
13354,,,,,
13354,,,,,
13354,Approved,19.032483998955193,0.0,AB59,L
13354,,,,,
13354,,,,,
13354,InDelivery,19.036497648617416,0.0,AB59,L
13354,,,,,
13355,Creation,18.822649961884274,1.0,AB53,J
13355,,,,,
13355,,,,,
13355,DeviceReceived,18.826818525764835,1.0,AB53,J
13355,,,,,
13355,,,,,
13356,Creation,19.016427559291614,0.0,AB49,L
13356,,,,,
13356,,,,,
13356,Completed,19.039081527839787,0.0,AB49,L
13357,Creation,19.016449897184216,0.0,AB63,L
13357,,,,,
13357,,,,,
13357,Letter,19.029021502095404,0.0,AB63,L
13357,,,,,
13357,,,,,
13357,NoteHotline,19.02932758132775,0.0,AB63,L
13357,,,,,
13357,,,,,
13358,Creation,19.016460401828716,0.0,AB34,L
13358,,,,,
13358,,,,,
13358,Letter,19.032307739656705,0.0,AB34,L
13358,,,,,
13358,,,,,
13358,NoteWorkshop,19.033046941880873,0.0,AB34,L
13359,Creation,19.016478732334427,0.0,AB49,L
13359,,,,,
13359,,,,,
13359,Transmission,19.02927805733832,0.0,AB49,L
13359,,,,,
13359,,,,,
13359,InDelivery,19.033244684527503,0.0,AB49,L
13359,,,,,
13360,Creation,19.016494775384647,0.0,AB20,L
13360,,,,,
13360,,,,,
13360,Letter,19.030431212198334,0.0,AB20,L
13360,,,,,
13360,,,,,
13360,Completed,19.032440049590182,0.0,AB20,L
13361,Creation,19.016508757042978,0.0,AB49,L
13361,,,,,
13361,,,,,
13361,Approved,19.032477495894348,0.0,AB49,L
13361,,,,,
13361,,,,,
13361,Completed,19.033991491396048,0.0,AB49,L
13362,Creation,19.016537645605045,0.0,AB34,L
13362,,,,,
13362,,,,,
13362,StatusRequest,19.036209091878785,0.0,AB34,L
13362,,,,,
13362,,,,,
13362,InDelivery,19.042082810148607,0.0,AB34,L
13362,,,,,
13363,Creation,19.016560107786606,1.0,AB24,E
13363,,,,,
13363,,,,,
13363,Letter,19.01957230396486,1.0,AB24,E
13363,,,,,
13363,,,,,
13363,Completed,19.020274952413818,1.0,AB24,E
13364,Creation,19.016433555794386,0.0,AB61,L
13364,,,,,
13364,,,,,
13364,Letter,19.030431212198334,0.0,AB61,L
13364,,,,,
13364,,,,,
13364,Completed,19.032496983255424,0.0,AB61,L
13365,Creation,19.016436035955056,0.0,AB52,E
13365,,,,,
13365,,,,,
13365,Transmission,19.025979096958824,0.0,AB52,E
13365,,,,,
13365,,,,,
13365,Approved,19.027308217542256,0.0,AB52,E
13365,,,,,
13365,,,,,
13366,Creation,19.016452382815732,0.0,AB52,E
13366,,,,,
13366,,,,,
13366,NoteHotline,19.018910863426697,0.0,AB52,E
13366,,,,,
13366,,,,,
13366,NoteWorkshop,19.02073696790957,0.0,AB52,E
13366,,,,,
13367,Creation,19.01646081517816,1.0,AB41,H
13367,,,,,
13367,,,,,
13367,InDelivery,19.019097492121972,1.0,AB41,H
13367,,,,,
13368,Creation,19.016406483062756,1.0,AB63,E
13368,,,,,
13368,,,,,
13368,StockEntry,19.01957230396486,1.0,AB63,E
13368,,,,,
13368,,,,,
13369,Creation,19.016406483062756,0.0,AB50,L
13369,,,,,
13369,,,,,
13369,Letter,19.029021502095404,0.0,AB50,L
13369,,,,,
13369,,,,,
13369,NoteHotline,19.02927330177454,0.0,AB50,L
13369,,,,,
13369,,,,,
13370,Creation,19.01642261545668,1.0,AB62,G
13370,,,,,
13370,,,,,
13370,NoteWorkshop,19.017418307548382,1.0,AB62,G
13370,,,,,
13370,,,,,
13370,Approved,19.018800746659156,1.0,AB62,G
13370,,,,,
13370,,,,,
13371,Creation,19.016475910582727,1.0,AB36,I
13371,,,,,
13371,,,,,
13371,DeviceReceived,19.017013205956967,1.0,AB36,I
13371,,,,,
13372,Creation,19.016887234648635,0.0,AG5,E
13372,,,,,
13372,,,,,
13372,DeviceReceived,19.017471114681815,0.0,AG5,E
13372,,,,,
13372,,,,,
13372,Completed,19.023214681310943,0.0,AG5,E
13373,Creation,19.016890743859626,0.0,AB62,E
13373,,,,,
13373,,,,,
13373,Transmission,19.026045794205004,0.0,AB62,E
13373,,,,,
13373,,,,,
13373,StockEntry,19.02855115676328,0.0,AB62,E
13373,,,,,
13373,,,,,
13373,Completed,19.028718437782274,0.0,AB62,E
13374,Creation,19.01690429579904,0.0,AB41,H
13374,,,,,
13374,,,,,
13374,StatusRequest,19.051498933896685,0.0,AB41,H
13374,,,,,
13374,,,,,
13375,Creation,19.016908647805664,0.0,AB52,L
13375,,,,,
13375,,,,,
13375,NoteHotline,19.025909823845712,0.0,AB52,L
13375,,,,,
13375,,,,,
13375,Completed,19.033004052642788,0.0,AB52,L
13376,Creation,19.016913925276892,1.0,AB19,E
13376,,,,,
13376,,,,,
13376,InDelivery,19.01957230396486,1.0,AB19,E
13376,,,,,
13376,,,,,
13377,Creation,19.01692446360949,0.0,AB62,L
13377,,,,,
13377,,,,,
13377,InDelivery,19.035563748064064,0.0,AB62,L
13377,,,,,
13378,Creation,19.016939386756153,0.0,AB52,L
13378,,,,,
13378,,,,,
13378,Letter,19.032307739656705,0.0,AB52,L
13378,,,,,
13378,,,,,
13379,Creation,19.016948277738773,0.0,AB52,L
13379,,,,,
13379,,,,,
13379,DeviceReceived,19.017884434709536,0.0,AB52,L
13379,,,,,
13379,,,,,
13380,Creation,19.0169567004121,0.0,AB52,E
13380,,,,,
13380,,,,,
13380,StatusRequest,19.024023860691262,0.0,AB52,E
13380,,,,,
13380,,,,,
13380,InDelivery,19.02525253054005,0.0,AB52,E
13380,,,,,
13380,,,,,
13380,Completed,19.02548993341372,0.0,AB52,E
13381,Creation,19.01696570141165,1.0,AB8,E
13381,,,,,
13381,,,,,
13381,NoteWorkshop,19.02034578632131,1.0,AB8,E
13381,,,,,
13382,Creation,19.016971562484084,0.0,AB22,L
13382,,,,,
13382,,,,,
13382,InDelivery,19.035096470519786,0.0,AB22,L
13382,,,,,
13382,,,,,
13383,Creation,19.01697272477914,0.0,AB40,
13383,,,,,
13383,,,,,
13383,Transmission,19.02691738425667,0.0,AB40,
13383,,,,,
13383,,,,,
13383,StockEntry,19.029491626306797,0.0,AB40,
13383,,,,,
13383,,,,,
13383,Completed,19.029670052402427,0.0,AB40,
13384,Creation,19.01688716854093,1.0,AB52,G
13384,,,,,
13384,,,,,
13384,NoteWorkshop,19.019795145983466,1.0,AB52,G
13384,,,,,
13384,,,,,
13384,Approved,19.020213057852235,1.0,AB52,G
13384,,,,,
13384,,,,,
13385,Creation,19.016902477866612,1.0,AB45,I
13385,,,,,
13385,,,,,
13385,InDelivery,19.0186224547257,1.0,AB45,I
13385,,,,,
13386,Creation,19.01690890121306,0.0,AB52,G
13386,,,,,
13386,,,,,
13386,NoteWorkshop,19.035423539055728,0.0,AB52,G
13386,,,,,
13386,,,,,
13386,NoteHotline,19.036719786357946,0.0,AB52,G
13386,,,,,
13386,,,,,
13387,Creation,19.01691567708269,0.0,AB52,L
13387,,,,,
13387,,,,,
13387,StatusRequest,19.031996461302395,0.0,AB52,L
13387,,,,,
13387,,,,,
13387,NoteWorkshop,19.03719540220796,0.0,AB52,L
13387,,,,,
13388,Creation,19.016953764328015,1.0,AB47,I
13388,,,,,
13388,,,,,
13388,InDelivery,19.0186224547257,1.0,AB47,I
13388,,,,,
13389,Creation,19.01698228198822,0.0,AB62,L
13389,,,,,
13389,,,,,
13389,InDelivery,19.035563748064064,0.0,AB62,L
13389,,,,,
13390,Creation,19.01701114585768,0.0,AB52,L
13390,,,,,
13390,,,,,
13390,Letter,19.033712827968763,0.0,AB52,L
13390,,,,,
13390,,,,,
13390,Completed,19.03576358316428,0.0,AB52,L
13391,Creation,19.017020741257248,0.0,AB8,E
13391,,,,,
13391,,,,,
13391,Letter,19.02619610599773,0.0,AB8,E
13391,,,,,
13391,,,,,
13391,Approved,19.026369811387315,0.0,AB8,E
13391,,,,,
13391,,,,,
13391,Completed,19.02643842513433,0.0,AB8,E
13392,Creation,18.798080478099624,0.0,AB40,L
13392,,,,,
13392,,,,,
13392,Transmission,18.806869463876257,0.0,AB40,L
13392,,,,,
13392,,,,,
13392,NoteHotline,18.80862412593042,0.0,AB40,L
13392,,,,,
13393,Creation,19.017022944550693,0.0,AB31,L
13393,,,,,
13393,,,,,
13393,NoteHotline,19.03202055407023,0.0,AB31,L
13393,,,,,
13393,,,,,
13394,Creation,19.0170283921729,0.0,AB29,L
13394,,,,,
13394,,,,,
13394,InDelivery,19.038828591368237,0.0,AB29,L
13394,,,,,
13395,Creation,19.01691063650112,0.0,AB29,L
13395,,,,,
13395,,,,,
13395,InDelivery,19.03929412863161,0.0,AB29,L
13395,,,,,
13395,,,,,
13396,Creation,19.016916387720016,0.0,AB62,L
13396,,,,,
13396,,,,,
13396,Approved,19.02918383963795,0.0,AB62,L
13396,,,,,
13396,,,,,
13396,Completed,19.033479022049267,0.0,AB62,L
13397,Creation,19.01695227700258,0.0,AB49,L
13397,,,,,
13397,,,,,
13397,StatusRequest,19.026022070190944,0.0,AB49,L
13397,,,,,
13397,,,,,
13397,Completed,19.029631804601415,0.0,AB49,L
13398,Creation,19.0170111293328,0.0,AB62,L
13398,,,,,
13398,,,,,
13398,InDelivery,19.038362837278974,0.0,AB62,L
13398,,,,,
13398,,,,,
13399,Creation,19.017016648626786,0.0,AB52,L
13399,,,,,
13399,,,,,
13399,InDelivery,19.03277632182531,0.0,AB52,L
13399,,,,,
13400,Creation,19.017027868893997,1.0,AB49,E
13400,,,,,
13400,,,,,
13400,Letter,19.017195987071094,1.0,AB49,E
13400,,,,,
13400,,,,,
13400,InDelivery,19.017671702415115,1.0,AB49,E
13400,,,,,
13400,,,,,
13401,Creation,19.01702958194286,0.0,AB61,L
13401,,,,,
13401,,,,,
13401,NoteWorkshop,19.03064740948296,0.0,AB61,L
13401,,,,,
13401,,,,,
13401,InDelivery,19.03277632182531,0.0,AB61,L
13401,,,,,
13402,Creation,19.01703795986626,0.0,AB34,L
13402,,,,,
13402,,,,,
13402,NoteHotline,19.035778611623233,0.0,AB34,L
13402,,,,,
13402,,,,,
13403,Creation,19.017040097024175,0.0,AB62,L
13403,,,,,
13403,,,,,
13403,InDelivery,19.031838937815913,0.0,AB62,L
13403,,,,,
13404,Creation,19.017055106574148,1.0,AB10,K
13404,,,,,
13404,,,,,
13404,NoteHotline,19.025946636532534,1.0,AB10,K
13404,,,,,
13404,,,,,
13404,Completed,19.026367448510996,1.0,AB10,K
13405,DeviceReceived,19.01639122125887,1.0,AB42,
13405,,,,,
13405,,,,,
13405,StatusRequest,19.016953913060437,1.0,AB42,
13405,,,,,
13405,,,,,
13405,Completed,19.017883576165616,1.0,AB42,
13405,,,,,
13406,DeviceReceived,19.01639252202119,0.0,AB62,
13406,,,,,
13406,,,,,
13406,Transmission,19.02412600398165,0.0,AB62,
13406,,,,,
13406,,,,,
13406,StockEntry,19.02525253054005,0.0,AB62,
13406,,,,,
13406,,,,,
13407,DeviceReceived,19.016393580267252,0.0,AB36,
13407,,,,,
13407,,,,,
13407,StockEntry,19.026667560060964,0.0,AB36,
13407,,,,,
13407,,,,,
13408,DeviceReceived,19.01639575187285,0.0,AB26,
13408,,,,,
13408,,,,,
13408,StockEntry,19.02525253054005,0.0,AB26,
13408,,,,,
13408,,,,,
13408,NoteHotline,19.02542963893671,0.0,AB26,
13408,,,,,
13409,Letter,19.016720045314273,1.0,AB8,
13409,,,,,
13409,,,,,
13409,NoteWorkshop,19.01690218589534,1.0,AB8,
13409,,,,,
13409,,,,,
13409,Completed,19.017403121746547,1.0,AB8,
13410,Letter,19.016720045314273,1.0,AB62,
13410,,,,,
13410,,,,,
13410,Transmission,19.0174028904889,1.0,AB62,
13410,,,,,
13410,,,,,
13410,StockEntry,19.017671702415115,1.0,AB62,
13410,,,,,
13410,,,,,
13410,InDelivery,19.0186224547257,1.0,AB62,
13411,Creation,19.01690425723687,1.0,AB52,
13411,,,,,
13411,,,,,
13411,NoteWorkshop,19.016924920837297,1.0,AB52,
13411,,,,,
13411,,,,,
13411,InDelivery,19.017195987071094,1.0,AB52,
13411,,,,,
13412,Creation,19.016891537148947,1.0,AB48,E
13412,,,,,
13412,,,,,
13412,InDelivery,19.01957230396486,1.0,AB48,E
13412,,,,,
13412,,,,,
13413,Creation,18.822618973262124,0.0,AB62,L
13413,,,,,
13413,,,,,
13413,InDelivery,18.832740201466557,0.0,AB62,L
13413,,,,,
13413,,,,,
13413,NoteHotline,18.833051254792,0.0,AB62,L
13413,,,,,
13414,Creation,19.01690773884382,0.0,AB44,E
13414,,,,,
13414,,,,,
13414,StatusRequest,19.02369600733408,0.0,AB44,E
13414,,,,,
13414,,,,,
13414,Transmission,19.0240066689634,0.0,AB44,E
13414,,,,,
13414,,,,,
13414,Completed,19.024113627012884,0.0,AB44,E
